DNR_ID,site,date,sizeRange,percent
62-0047,5401,2003-08-19T00:00:00Z,200_233,0
62-0231,5401,2003-08-19T00:00:00Z,200_233,0
62-0054,5401,2003-08-05T00:00:00Z,200_233,0
62-0055,5401,2003-08-05T00:00:00Z,200_233,NA
62-0047,5401,2003-08-04T00:00:00Z,200_233,NA
62-0231,5401,2003-07-30T00:00:00Z,200_233,0
62-0054,5401,2003-07-15T00:00:00Z,200_233,0
62-0055,5401,2003-07-15T00:00:00Z,200_233,0
62-0231,5401,2003-07-15T00:00:00Z,200_233,0
62-0047,5401,2003-07-14T00:00:00Z,200_233,0
62-0231,5401,2003-06-26T00:00:00Z,200_233,0
62-0054,5401,2003-06-24T00:00:00Z,200_233,0
62-0055,5401,2003-06-24T00:00:00Z,200_233,NA
62-0047,5401,2003-06-23T00:00:00Z,200_233,0
62-0231,5401,2003-06-09T00:00:00Z,200_233,0
62-0054,5401,2003-06-04T00:00:00Z,200_233,0
62-0055,5401,2003-06-04T00:00:00Z,200_233,NA
62-0054,5401,2003-05-06T00:00:00Z,200_233,0
62-0231,5401,2003-05-06T00:00:00Z,200_233,0
62-0055,5401,2003-05-02T00:00:00Z,200_233,0
62-0055,5401,2002-09-26T00:00:00Z,200_233,NA
62-0047,5401,2002-09-24T00:00:00Z,200_233,NA
62-0054,5401,2002-09-20T00:00:00Z,200_233,0
62-0055,5401,2002-09-09T00:00:00Z,200_233,NA
62-0047,5401,2002-09-03T00:00:00Z,200_233,NA
62-0054,5401,2002-08-27T00:00:00Z,200_233,NA
62-0055,5401,2002-08-19T00:00:00Z,200_233,NA
62-0047,5401,2002-08-14T00:00:00Z,200_233,0
62-0054,5401,2002-08-06T00:00:00Z,200_233,0
62-0055,5401,2002-07-31T00:00:00Z,200_233,NA
62-0055,5401,2002-07-30T00:00:00Z,200_233,0
62-0047,5401,2002-07-26T00:00:00Z,200_233,NA
62-0054,5401,2002-07-23T00:00:00Z,200_233,0
62-0055,5401,2002-07-15T00:00:00Z,200_233,0
62-0047,5401,2002-07-09T00:00:00Z,200_233,0
62-0054,5401,2002-07-03T00:00:00Z,200_233,0
62-0055,5401,2002-06-19T00:00:00Z,200_233,0
62-0047,5401,2002-06-12T00:00:00Z,200_233,0
62-0054,5401,2002-06-06T00:00:00Z,200_233,0
62-0055,5401,2002-05-30T00:00:00Z,200_233,0
62-0047,5401,2002-05-21T00:00:00Z,200_233,0
62-0054,5401,2002-05-14T00:00:00Z,200_233,0
62-0055,5401,2002-05-06T00:00:00Z,200_233,0
62-0055,5401,2001-09-27T00:00:00Z,200_233,0
62-0054,5401,2001-09-25T00:00:00Z,200_233,0
62-0047,5401,2001-09-14T00:00:00Z,200_233,0
62-0055,5401,2001-09-06T00:00:00Z,200_233,0
62-0054,5401,2001-09-04T00:00:00Z,200_233,0
62-0047,5401,2001-08-23T00:00:00Z,200_233,0
62-0055,5401,2001-08-15T00:00:00Z,200_233,NA
62-0054,5401,2001-08-14T00:00:00Z,200_233,0
62-0047,5401,2001-08-03T00:00:00Z,200_233,0
62-0055,5401,2001-07-26T00:00:00Z,200_233,0
62-0054,5401,2001-07-24T00:00:00Z,200_233,0
62-0047,5401,2001-07-06T00:00:00Z,200_233,0
62-0055,5401,2001-07-05T00:00:00Z,200_233,0
62-0054,5401,2001-07-02T00:00:00Z,200_233,2
62-0055,5401,2001-06-15T00:00:00Z,200_233,0
62-0054,5401,2001-06-11T00:00:00Z,200_233,0
62-0055,5401,2001-05-29T00:00:00Z,200_233,0
62-0054,5401,2001-05-21T00:00:00Z,200_233,0
62-0055,5401,2001-05-01T00:00:00Z,200_233,0
62-0055,5401,2000-09-29T00:00:00Z,200_233,0
62-0047,5401,2000-09-26T00:00:00Z,200_233,0
62-0054,5401,2000-09-20T00:00:00Z,200_233,0
62-0055,5401,2000-09-14T00:00:00Z,200_233,0
62-0047,5401,2000-09-08T00:00:00Z,200_233,NA
62-0054,5401,2000-08-30T00:00:00Z,200_233,2
62-0055,5401,2000-08-25T00:00:00Z,200_233,0
62-0047,5401,2000-08-18T00:00:00Z,200_233,0
62-0054,5401,2000-08-09T00:00:00Z,200_233,0
62-0055,5401,2000-08-04T00:00:00Z,200_233,0
62-0047,5401,2000-07-28T00:00:00Z,200_233,0
62-0054,5401,2000-07-24T00:00:00Z,200_233,17
62-0055,5401,2000-06-21T00:00:00Z,200_233,0
62-0047,5401,2000-06-12T00:00:00Z,200_233,0
62-0054,5401,2000-06-09T00:00:00Z,200_233,0
62-0055,5401,2000-05-31T00:00:00Z,200_233,0
62-0047,5401,2000-05-24T00:00:00Z,200_233,0
62-0054,5401,2000-05-23T00:00:00Z,200_233,0
62-0055,5401,2000-05-09T00:00:00Z,200_233,NA
62-0047,5401,1999-09-02T00:00:00Z,200_233,0
62-0055,5401,1999-09-01T00:00:00Z,200_233,0
62-0055,5401,1999-08-11T00:00:00Z,200_233,0
62-0047,5401,1999-08-10T00:00:00Z,200_233,0
62-0055,5401,1999-07-20T00:00:00Z,200_233,0
62-0047,5401,1999-07-16T00:00:00Z,200_233,0
62-0055,5401,1999-06-25T00:00:00Z,200_233,0
62-0055,5401,1999-06-07T00:00:00Z,200_233,0
62-0047,5401,1999-05-28T00:00:00Z,200_233,0
62-0055,5401,1999-05-04T00:00:00Z,200_233,0
62-0055,5401,1998-09-21T00:00:00Z,200_233,NA
62-0054,5401,1998-09-16T00:00:00Z,200_233,0
62-0055,5401,1998-08-14T00:00:00Z,200_233,NA
62-0054,5401,1998-08-06T00:00:00Z,200_233,0
62-0055,5401,1998-07-27T00:00:00Z,200_233,NA
62-0054,5401,1998-07-15T00:00:00Z,200_233,0
62-0055,5401,1998-07-06T00:00:00Z,200_233,0
62-0054,5401,1998-06-24T00:00:00Z,200_233,0
62-0055,5401,1998-06-15T00:00:00Z,200_233,0
62-0054,5401,1998-06-01T00:00:00Z,200_233,0
62-0055,5401,1998-05-26T00:00:00Z,200_233,0
62-0054,5401,1998-05-14T00:00:00Z,200_233,0
62-0055,5401,1998-05-05T00:00:00Z,200_233,0
62-0055,5401,1997-09-29T00:00:00Z,200_233,NA
62-0054,5401,1997-09-23T00:00:00Z,200_233,0
62-0055,5401,1997-09-15T00:00:00Z,200_233,0
62-0054,5401,1997-09-08T00:00:00Z,200_233,0
62-0055,5401,1997-08-27T00:00:00Z,200_233,0
62-0054,5401,1997-08-15T00:00:00Z,200_233,0
62-0055,5401,1997-08-01T00:00:00Z,200_233,0
62-0054,5401,1997-07-29T00:00:00Z,200_233,0
62-0055,5401,1997-07-14T00:00:00Z,200_233,0
62-0054,5401,1997-07-07T00:00:00Z,200_233,0
62-0055,5401,1997-06-17T00:00:00Z,200_233,0
62-0054,5401,1997-06-10T00:00:00Z,200_233,0
62-0055,5401,1997-05-28T00:00:00Z,200_233,0
62-0054,5401,1997-05-19T00:00:00Z,200_233,0
62-0055,5401,1997-05-07T00:00:00Z,200_233,0
62-0055,5401,1996-09-25T00:00:00Z,200_233,0
62-0054,5401,1996-09-23T00:00:00Z,200_233,0
62-0055,5401,1996-09-11T00:00:00Z,200_233,0
62-0054,5401,1996-09-05T00:00:00Z,200_233,0
62-0055,5401,1996-08-26T00:00:00Z,200_233,0
62-0054,5401,1996-08-13T00:00:00Z,200_233,0
62-0055,5401,1996-07-31T00:00:00Z,200_233,0
62-0054,5401,1996-07-19T00:00:00Z,200_233,0
62-0055,5401,1996-07-10T00:00:00Z,200_233,0
62-0054,5401,1996-07-02T00:00:00Z,200_233,0
62-0055,5401,1996-06-20T00:00:00Z,200_233,0
62-0054,5401,1996-06-13T00:00:00Z,200_233,0
62-0055,5401,1996-05-30T00:00:00Z,200_233,0
62-0054,5401,1996-05-23T00:00:00Z,200_233,0
62-0055,5401,1996-05-07T00:00:00Z,200_233,NA
62-0054,5401,1995-09-28T00:00:00Z,200_233,0
62-0055,5401,1995-09-25T00:00:00Z,200_233,0
62-0054,5401,1995-09-13T00:00:00Z,200_233,0
62-0055,5401,1995-09-11T00:00:00Z,200_233,0
62-0054,5401,1995-08-28T00:00:00Z,200_233,NA
62-0055,5401,1995-08-17T00:00:00Z,200_233,0
62-0054,5401,1995-08-03T00:00:00Z,200_233,0
62-0055,5401,1995-07-31T00:00:00Z,200_233,0
62-0054,5401,1995-07-21T00:00:00Z,200_233,3
62-0055,5401,1995-07-13T00:00:00Z,200_233,0
62-0054,5401,1995-06-27T00:00:00Z,200_233,0
62-0055,5401,1995-06-20T00:00:00Z,200_233,0
62-0054,5401,1995-06-06T00:00:00Z,200_233,0
62-0055,5401,1995-05-24T00:00:00Z,200_233,0
62-0054,5401,1995-05-17T00:00:00Z,200_233,0
62-0055,5401,1995-05-03T00:00:00Z,200_233,0
62-0055,5401,1994-09-28T00:00:00Z,200_233,0
62-0054,5401,1994-09-21T00:00:00Z,200_233,0
62-0055,5401,1994-09-08T00:00:00Z,200_233,0
62-0054,5401,1994-09-03T00:00:00Z,200_233,0
62-0054,5401,1994-08-31T00:00:00Z,200_233,0
62-0055,5401,1994-08-16T00:00:00Z,200_233,0
62-0054,5401,1994-08-08T00:00:00Z,200_233,0
62-0055,5401,1994-08-02T00:00:00Z,200_233,0
62-0054,5401,1994-07-18T00:00:00Z,200_233,0
62-0055,5401,1994-07-11T00:00:00Z,200_233,0
62-0054,5401,1994-06-27T00:00:00Z,200_233,0
62-0055,5401,1994-06-21T00:00:00Z,200_233,0
62-0054,5401,1994-06-06T00:00:00Z,200_233,6
62-0055,5401,1994-05-26T00:00:00Z,200_233,0
62-0054,5401,1994-05-20T00:00:00Z,200_233,0
62-0055,5401,1994-05-06T00:00:00Z,200_233,0
62-0055,5401,1993-09-24T00:00:00Z,200_233,0
62-0054,5401,1993-09-22T00:00:00Z,200_233,0
62-0054,5401,1993-09-03T00:00:00Z,200_233,0
62-0055,5401,1993-09-01T00:00:00Z,200_233,0
62-0054,5401,1993-08-20T00:00:00Z,200_233,0
62-0055,5401,1993-08-17T00:00:00Z,200_233,0
62-0054,5401,1993-08-02T00:00:00Z,200_233,8
62-0055,5401,1993-07-29T00:00:00Z,200_233,0
62-0054,5401,1993-07-12T00:00:00Z,200_233,5
62-0055,5401,1993-07-08T00:00:00Z,200_233,0
62-0054,5401,1993-06-15T00:00:00Z,200_233,0
62-0055,5401,1993-06-14T00:00:00Z,200_233,0
62-0054,5401,1993-05-26T00:00:00Z,200_233,0
62-0055,5401,1993-05-25T00:00:00Z,200_233,0
62-0055,5401,1993-05-05T00:00:00Z,200_233,0
62-0054,5401,1992-09-24T00:00:00Z,200_233,0
62-0055,5401,1992-09-24T00:00:00Z,200_233,0
62-0054,5401,1992-09-09T00:00:00Z,200_233,0
62-0055,5401,1992-09-09T00:00:00Z,200_233,0
62-0054,5401,1992-08-17T00:00:00Z,200_233,0
62-0055,5401,1992-08-17T00:00:00Z,200_233,0
62-0054,5401,1992-07-30T00:00:00Z,200_233,25
62-0055,5401,1992-07-29T00:00:00Z,200_233,0
62-0055,5401,1992-07-10T00:00:00Z,200_233,0
62-0055,5401,1992-07-10T00:00:00Z,200_233,0
62-0054,5401,1992-07-09T00:00:00Z,200_233,6
62-0054,5401,1992-06-15T00:00:00Z,200_233,9
62-0055,5401,1992-06-15T00:00:00Z,200_233,0
62-0055,5401,1992-05-29T00:00:00Z,200_233,0
62-0054,5401,1992-05-28T00:00:00Z,200_233,0
62-0055,5401,1992-05-06T00:00:00Z,200_233,0
62-0054,5401,1991-09-24T00:00:00Z,200_233,0
62-0055,5401,1991-09-24T00:00:00Z,200_233,0
62-0055,5401,1991-09-03T00:00:00Z,200_233,0
62-0055,5401,1991-09-03T00:00:00Z,200_233,NA
62-0054,5401,1991-08-27T00:00:00Z,200_233,NA
62-0055,5401,1991-08-16T00:00:00Z,200_233,NA
62-0054,5401,1991-08-05T00:00:00Z,200_233,NA
62-0055,5401,1991-07-18T00:00:00Z,200_233,NA
62-0055,5401,1991-07-02T00:00:00Z,200_233,0
62-0055,5401,1991-06-12T00:00:00Z,200_233,0
62-0055,5401,1991-05-28T00:00:00Z,200_233,NA
62-0054,5401,1991-05-13T00:00:00Z,200_233,0
62-0055,5401,1991-05-06T00:00:00Z,200_233,0
62-0055,5401,1991-04-10T00:00:00Z,200_233,0
62-0055,5401,1990-11-01T00:00:00Z,200_233,0
62-0054,5401,1990-09-25T00:00:00Z,200_233,0
62-0055,5401,1990-09-21T00:00:00Z,200_233,0
62-0055,5401,1990-09-04T00:00:00Z,200_233,0
62-0054,5401,1990-08-28T00:00:00Z,200_233,0
62-0055,5401,1990-08-21T00:00:00Z,200_233,0
62-0054,5401,1990-08-07T00:00:00Z,200_233,0
62-0055,5401,1990-08-02T00:00:00Z,200_233,0
62-0054,5401,1990-07-16T00:00:00Z,200_233,0
62-0055,5401,1990-07-06T00:00:00Z,200_233,0
62-0055,5401,1990-06-18T00:00:00Z,200_233,0
62-0054,5401,1990-06-15T00:00:00Z,200_233,0
62-0055,5401,1990-05-29T00:00:00Z,200_233,0
62-0054,5401,1990-05-22T00:00:00Z,200_233,0
62-0055,5401,1990-05-15T00:00:00Z,200_233,0
62-0054,5401,1990-04-20T00:00:00Z,200_233,0
62-0055,5401,1990-04-20T00:00:00Z,200_233,0
62-0055,5401,1990-03-30T00:00:00Z,200_233,NA
62-0055,5401,1990-02-08T00:00:00Z,200_233,NA
62-0055,5401,1990-01-08T00:00:00Z,200_233,0
62-0055,5401,1989-12-13T00:00:00Z,200_233,0
62-0055,5401,1989-10-24T00:00:00Z,200_233,0
62-0054,5401,1989-10-09T00:00:00Z,200_233,0
62-0055,5401,1989-09-22T00:00:00Z,200_233,0
62-0054,5401,1989-09-08T00:00:00Z,200_233,0
62-0055,5401,1989-08-30T00:00:00Z,200_233,NA
62-0055,5401,1989-08-09T00:00:00Z,200_233,NA
62-0054,5401,1989-08-03T00:00:00Z,200_233,0
62-0055,5401,1989-07-24T00:00:00Z,200_233,0
62-0055,5401,1989-07-10T00:00:00Z,200_233,0
62-0054,5401,1989-06-28T00:00:00Z,200_233,0
62-0055,5401,1989-06-20T00:00:00Z,200_233,0
62-0055,5401,1989-06-06T00:00:00Z,200_233,0
62-0054,5401,1989-06-01T00:00:00Z,200_233,0
62-0055,5401,1989-05-17T00:00:00Z,200_233,0
62-0055,5401,1989-05-03T00:00:00Z,200_233,0
62-0054,5401,1989-04-27T00:00:00Z,200_233,0
62-0055,5401,1989-04-13T00:00:00Z,200_233,0
62-0055,5401,1989-03-09T00:00:00Z,200_233,0
62-0055,5401,1989-02-13T00:00:00Z,200_233,0
62-0055,5401,1989-01-11T00:00:00Z,200_233,0
62-0055,5401,1988-11-01T00:00:00Z,200_233,NA
62-0055,5401,1988-10-13T00:00:00Z,200_233,NA
62-0055,5401,1988-09-22T00:00:00Z,200_233,0
62-0054,5401,1988-09-09T00:00:00Z,200_233,0
62-0055,5401,1988-09-08T00:00:00Z,200_233,0
62-0055,5401,1988-08-25T00:00:00Z,200_233,0
62-0055,5401,1988-08-09T00:00:00Z,200_233,0
62-0054,5401,1988-08-02T00:00:00Z,200_233,0
62-0055,5401,1988-07-25T00:00:00Z,200_233,0
62-0055,5401,1988-07-14T00:00:00Z,200_233,0
62-0054,5401,1988-06-30T00:00:00Z,200_233,0
62-0055,5401,1988-06-27T00:00:00Z,200_233,0
62-0055,5401,1988-06-17T00:00:00Z,200_233,0
62-0055,5401,1988-06-01T00:00:00Z,200_233,0
62-0054,5401,1988-05-18T00:00:00Z,200_233,0
62-0055,5401,1988-05-17T00:00:00Z,200_233,0
62-0055,5401,1988-05-05T00:00:00Z,200_233,0
62-0054,5401,1988-05-03T00:00:00Z,200_233,0
62-0055,5401,1988-04-20T00:00:00Z,200_233,0
62-0055,5401,1988-04-05T00:00:00Z,200_233,0
62-0055,5401,1988-03-04T00:00:00Z,200_233,0
62-0055,5401,1988-02-17T00:00:00Z,200_233,0
62-0055,5404,1988-02-17T00:00:00Z,200_233,0
62-0055,5401,1988-02-03T00:00:00Z,200_233,0
62-0055,5401,1988-01-20T00:00:00Z,200_233,0
62-0055,5401,1987-12-28T00:00:00Z,200_233,0
62-0055,5401,1987-11-19T00:00:00Z,200_233,0
62-0055,5404,1987-11-19T00:00:00Z,200_233,0
62-0055,5401,1987-11-03T00:00:00Z,200_233,0
62-0055,5404,1987-11-03T00:00:00Z,200_233,0
62-0055,5401,1987-10-21T00:00:00Z,200_233,0
62-0055,5401,1987-10-07T00:00:00Z,200_233,0
62-0055,5401,1987-09-22T00:00:00Z,200_233,0
62-0055,5401,1987-09-08T00:00:00Z,200_233,NA
62-0055,5401,1987-08-26T00:00:00Z,200_233,0
62-0055,5401,1987-08-11T00:00:00Z,200_233,0
62-0055,5401,1987-07-28T00:00:00Z,200_233,0
62-0055,5404,1987-07-28T00:00:00Z,200_233,0
62-0055,5401,1987-07-14T00:00:00Z,200_233,0
62-0055,5401,1987-06-30T00:00:00Z,200_233,3
62-0055,5404,1987-06-30T00:00:00Z,200_233,4
62-0055,5401,1987-06-15T00:00:00Z,200_233,5
62-0055,5404,1987-06-15T00:00:00Z,200_233,3
62-0055,5401,1987-06-02T00:00:00Z,200_233,4
62-0055,5404,1987-06-02T00:00:00Z,200_233,0
62-0055,5401,1987-05-20T00:00:00Z,200_233,6
62-0055,5404,1987-05-20T00:00:00Z,200_233,0
62-0055,5401,1987-05-05T00:00:00Z,200_233,8
62-0055,5404,1987-05-05T00:00:00Z,200_233,0
62-0055,5401,1987-04-20T00:00:00Z,200_233,0
62-0055,5404,1987-04-20T00:00:00Z,200_233,0
62-0055,5401,1987-04-07T00:00:00Z,200_233,0
62-0055,5401,1987-03-24T00:00:00Z,200_233,5
62-0055,5404,1987-03-24T00:00:00Z,200_233,2
62-0055,5401,1987-03-11T00:00:00Z,200_233,0
62-0055,5401,1987-02-26T00:00:00Z,200_233,4
62-0055,5401,1987-02-10T00:00:00Z,200_233,22
62-0055,5401,1987-01-26T00:00:00Z,200_233,43
62-0055,5404,1987-01-26T00:00:00Z,200_233,20
62-0055,5401,1987-01-06T00:00:00Z,200_233,45
62-0055,5401,1986-12-17T00:00:00Z,200_233,14
62-0055,5404,1986-12-05T00:00:00Z,200_233,0
62-0055,5401,1986-11-05T00:00:00Z,200_233,21
62-0055,5401,1986-10-29T00:00:00Z,200_233,16
62-0055,5404,1986-10-29T00:00:00Z,200_233,21
62-0055,5401,1986-10-22T00:00:00Z,200_233,20
62-0055,5404,1986-10-22T00:00:00Z,200_233,31
62-0055,5401,1986-10-15T00:00:00Z,200_233,20
62-0055,5401,1986-10-06T00:00:00Z,200_233,5
62-0055,5401,1986-10-01T00:00:00Z,200_233,6
62-0055,5401,1986-09-24T00:00:00Z,200_233,8
62-0055,5401,1986-09-17T00:00:00Z,200_233,5
62-0055,5401,1986-09-11T00:00:00Z,200_233,2
62-0055,5401,1986-09-09T00:00:00Z,200_233,5
62-0055,5404,1986-09-09T00:00:00Z,200_233,0
62-0055,5401,1986-08-27T00:00:00Z,200_233,22
62-0055,5401,1986-08-25T00:00:00Z,200_233,0
62-0055,5404,1986-08-25T00:00:00Z,200_233,36
62-0055,5401,1986-08-14T00:00:00Z,200_233,0
62-0055,5401,1986-08-08T00:00:00Z,200_233,3
62-0055,5401,1986-07-28T00:00:00Z,200_233,0
62-0055,5401,1986-07-25T00:00:00Z,200_233,6
62-0055,5401,1986-07-15T00:00:00Z,200_233,7
62-0055,5401,1986-07-02T00:00:00Z,200_233,0
62-0055,5401,1986-06-19T00:00:00Z,200_233,0
62-0055,5401,1986-06-03T00:00:00Z,200_233,0
62-0055,5401,1986-05-21T00:00:00Z,200_233,0
62-0055,5401,1986-05-07T00:00:00Z,200_233,NA
62-0055,5401,1986-04-26T00:00:00Z,200_233,NA
62-0055,5401,1986-04-10T00:00:00Z,200_233,0
62-0055,5404,1986-02-10T00:00:00Z,200_233,7
62-0055,5404,1986-01-06T00:00:00Z,200_233,18
62-0055,5401,1985-09-05T00:00:00Z,200_233,0
62-0055,5401,1985-08-15T00:00:00Z,200_233,0
62-0055,5401,1985-08-01T00:00:00Z,200_233,0
62-0055,5401,1985-07-19T00:00:00Z,200_233,0
62-0055,5401,1985-07-02T00:00:00Z,200_233,0
62-0055,5401,1985-06-21T00:00:00Z,200_233,0
62-0055,5401,1985-06-06T00:00:00Z,200_233,NA
62-0055,5401,1985-05-23T00:00:00Z,200_233,NA
62-0055,5401,1985-05-02T00:00:00Z,200_233,NA
62-0055,5401,1985-04-03T00:00:00Z,200_233,0
62-0055,5401,1984-11-07T00:00:00Z,200_233,0
62-0055,5401,1984-10-18T00:00:00Z,200_233,0
62-0055,5401,1984-09-20T00:00:00Z,200_233,0
62-0055,5401,1984-08-30T00:00:00Z,200_233,0
62-0055,5401,1984-07-17T00:00:00Z,200_233,NA
62-0055,5401,1984-06-29T00:00:00Z,200_233,0
62-0055,5401,1984-06-14T00:00:00Z,200_233,NA
62-0055,5401,1984-05-31T00:00:00Z,200_233,NA
62-0055,5401,1984-05-15T00:00:00Z,200_233,NA
62-0055,5404,1984-05-15T00:00:00Z,200_233,0
62-0055,5401,1984-04-24T00:00:00Z,200_233,NA
62-0055,5404,1984-04-24T00:00:00Z,200_233,NA
02-0003,204,2016-05-13T00:00:00Z,200_233,0
02-0003,204,2016-06-03T00:00:00Z,200_233,0
02-0003,204,2016-06-17T00:00:00Z,200_233,0
02-0003,204,2016-07-11T00:00:00Z,200_233,0
02-0003,204,2016-07-29T00:00:00Z,200_233,0
02-0003,204,2016-08-12T00:00:00Z,200_233,0
02-0003,204,2016-09-08T00:00:00Z,200_233,0
02-0003,204,2016-09-21T00:00:00Z,200_233,0
62-0002,207,2016-05-13T00:00:00Z,200_233,0
62-0002,207,2016-06-03T00:00:00Z,200_233,0
62-0002,207,2016-06-17T00:00:00Z,200_233,0
62-0002,207,2016-07-11T00:00:00Z,200_233,0
62-0002,207,2016-07-29T00:00:00Z,200_233,0
62-0002,207,2016-08-12T00:00:00Z,200_233,0
62-0002,207,2016-09-08T00:00:00Z,200_233,0
62-0002,207,2016-09-21T00:00:00Z,200_233,0
62-0047,201,2016-04-01T00:00:00Z,200_233,0
62-0047,201,2016-05-17T00:00:00Z,200_233,0
62-0047,201,2016-06-06T00:00:00Z,200_233,0
62-0047,201,2016-06-21T00:00:00Z,200_233,0
62-0047,201,2016-07-07T00:00:00Z,200_233,0
62-0047,201,2016-08-01T00:00:00Z,200_233,0
62-0047,201,2016-08-17T00:00:00Z,200_233,0
62-0047,201,2016-09-01T00:00:00Z,200_233,0
62-0047,201,2016-09-23T00:00:00Z,200_233,0
62-0047,201,2016-10-24T00:00:00Z,200_233,0
62-0054,101,2016-04-06T00:00:00Z,200_233,9.090909090909092
62-0054,101,2016-05-05T00:00:00Z,200_233,3.225806451612903
62-0054,101,2016-05-23T00:00:00Z,200_233,7.5
62-0054,101,2016-06-13T00:00:00Z,200_233,31.57894736842105
62-0054,101,2016-06-30T00:00:00Z,200_233,17.28395061728395
62-0054,101,2016-07-21T00:00:00Z,200_233,6.153846153846154
62-0054,101,2016-08-05T00:00:00Z,200_233,20
62-0054,101,2016-08-24T00:00:00Z,200_233,0
62-0054,101,2016-09-14T00:00:00Z,200_233,0
62-0054,101,2016-10-21T00:00:00Z,200_233,0
62-0055,201,2016-04-06T00:00:00Z,200_233,0
62-0055,201,2016-05-04T00:00:00Z,200_233,0
62-0055,201,2016-05-20T00:00:00Z,200_233,0
62-0055,201,2016-06-10T00:00:00Z,200_233,0
62-0055,201,2016-06-29T00:00:00Z,200_233,0
62-0055,201,2016-07-19T00:00:00Z,200_233,0
62-0055,201,2016-08-04T00:00:00Z,200_233,0
62-0055,201,2016-08-23T00:00:00Z,200_233,0
62-0055,201,2016-09-13T00:00:00Z,200_233,0
62-0055,201,2016-10-16T00:00:00Z,200_233,0
62-0057,401,2016-05-03T00:00:00Z,200_233,0
62-0057,401,2016-05-19T00:00:00Z,200_233,0
62-0057,401,2016-06-09T00:00:00Z,200_233,0
62-0057,401,2016-06-28T00:00:00Z,200_233,0
62-0057,401,2016-07-14T00:00:00Z,200_233,0
62-0057,401,2016-08-03T00:00:00Z,200_233,0
62-0057,401,2016-08-22T00:00:00Z,200_233,0
62-0057,401,2016-09-09T00:00:00Z,200_233,0
62-0061,208,2016-05-06T00:00:00Z,200_233,0
62-0061,208,2016-05-27T00:00:00Z,200_233,0
62-0061,208,2016-06-14T00:00:00Z,200_233,0
62-0061,208,2016-07-05T00:00:00Z,200_233,0
62-0061,208,2016-07-25T00:00:00Z,200_233,0
62-0061,208,2016-08-08T00:00:00Z,200_233,0
62-0061,208,2016-08-25T00:00:00Z,200_233,0
62-0061,208,2016-09-15T00:00:00Z,200_233,0
62-0067,202,2016-05-02T00:00:00Z,200_233,0
62-0067,202,2016-05-18T00:00:00Z,200_233,0
62-0067,202,2016-06-08T00:00:00Z,200_233,0
62-0067,202,2016-06-27T00:00:00Z,200_233,0
62-0067,202,2016-07-13T00:00:00Z,200_233,0
62-0067,202,2016-08-02T00:00:00Z,200_233,0
62-0067,202,2016-08-19T00:00:00Z,200_233,0
62-0067,202,2016-09-12T00:00:00Z,200_233,0
62-0071,201,2015-08-18T00:00:00Z,200_233,0
62-0071,201,2016-05-17T00:00:00Z,200_233,0
62-0071,201,2016-06-07T00:00:00Z,200_233,0
62-0071,201,2016-06-22T00:00:00Z,200_233,0
62-0071,201,2016-07-07T00:00:00Z,200_233,0
62-0071,201,2016-07-28T00:00:00Z,200_233,0
62-0071,201,2016-09-02T00:00:00Z,200_233,0
62-0071,201,2016-09-23T00:00:00Z,200_233,0
62-0075-02,202,2016-05-10T00:00:00Z,200_233,0
62-0075-02,202,2016-05-27T00:00:00Z,200_233,0
62-0075-02,202,2016-06-14T00:00:00Z,200_233,0
62-0075-02,202,2016-07-05T00:00:00Z,200_233,0
62-0075-02,202,2016-07-25T00:00:00Z,200_233,0
62-0075-02,202,2016-08-08T00:00:00Z,200_233,0
62-0075-02,202,2016-08-25T00:00:00Z,200_233,0
62-0075-02,202,2016-09-15T00:00:00Z,200_233,0
62-0078,204,2016-05-03T00:00:00Z,200_233,1.1363636363636365
62-0078,204,2016-05-19T00:00:00Z,200_233,2.2222222222222223
62-0078,204,2016-06-09T00:00:00Z,200_233,0
62-0078,204,2016-06-28T00:00:00Z,200_233,14.035087719298245
62-0078,204,2016-07-14T00:00:00Z,200_233,0
62-0078,204,2016-08-03T00:00:00Z,200_233,0
62-0078,204,2016-08-22T00:00:00Z,200_233,0
62-0078,204,2016-09-09T00:00:00Z,200_233,0
62-0083,204,2016-05-02T00:00:00Z,200_233,0
62-0083,204,2016-05-18T00:00:00Z,200_233,0
62-0083,204,2016-06-08T00:00:00Z,200_233,3.225806451612903
62-0083,204,2016-06-27T00:00:00Z,200_233,0
62-0083,204,2016-07-13T00:00:00Z,200_233,0
62-0083,204,2016-08-02T00:00:00Z,200_233,0
62-0083,204,2016-08-19T00:00:00Z,200_233,0
62-0083,204,2016-09-12T00:00:00Z,200_233,0
62-0225,201,2016-04-01T00:00:00Z,200_233,0
62-0225,201,2016-05-17T00:00:00Z,200_233,0
62-0225,201,2016-06-06T00:00:00Z,200_233,0
62-0225,201,2016-06-21T00:00:00Z,200_233,0
62-0225,201,2016-07-07T00:00:00Z,200_233,0
62-0225,201,2016-08-01T00:00:00Z,200_233,0
62-0225,201,2016-08-17T00:00:00Z,200_233,0
62-0225,201,2016-09-01T00:00:00Z,200_233,0
62-0225,201,2016-09-23T00:00:00Z,200_233,0
62-0225,201,2016-10-24T00:00:00Z,200_233,0
62-0231,201,2016-04-06T00:00:00Z,200_233,0
62-0231,201,2016-05-04T00:00:00Z,200_233,0
62-0231,201,2016-05-20T00:00:00Z,200_233,0
